scientific_name;mentions;article_cnt;Kingdom;Class;Order;Family;Genus;Species;country;iso3
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Norway;NOR
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Philippines;PHL
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Portugal;PRT
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Puerto Rico;PRI
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Somalia;SOM
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Spain;ESP
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Taiwan, Province of China;TWN
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Thailand;THA
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Venezuela, Bolivarian Republic of;VEN
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Viet Nam;VNM
Loxodonta africana;1;73;Animalia;Mammalia;Proboscidea;Elephantidae;Loxodonta;africana;Yemen;YEM
Lutra lutra;32;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;United Kingdom;GBR
Lutra lutra;11;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;China;CHN
Lutra lutra;10;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;India;IND
Lutra lutra;8;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Japan;JPN
Lutra lutra;7;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Indonesia;IDN
Lutra lutra;7;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Ireland;IRL
Lutra lutra;7;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Thailand;THA
Lutra lutra;5;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Norway;NOR
Lutra lutra;5;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Philippines;PHL
Lutra lutra;5;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Russian Federation;RUS
Lutra lutra;5;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;United States;USA
Lutra lutra;4;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;France;FRA
Lutra lutra;4;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Germany;DEU
Lutra lutra;4;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Israel;ISR
Lutra lutra;4;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Malaysia;MYS
Lutra lutra;3;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Australia;AUS
Lutra lutra;3;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Lebanon;LBN
Lutra lutra;3;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Nepal;NPL
Lutra lutra;3;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Viet Nam;VNM
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Belgium;BEL
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Canada;CAN
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Czechia;CZE
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Estonia;EST
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Greenland;GRL
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Iran, Islamic Republic of;IRN
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Lithuania;LTU
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Luxembourg;LUX
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Mexico;MEX
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Pakistan;PAK
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Poland;POL
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Romania;ROU
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Singapore;SGP
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Sri Lanka;LKA
Lutra lutra;2;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Taiwan, Province of China;TWN
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Afghanistan;AFG
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Austria;AUT
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Bangladesh;BGD
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Belarus;BLR
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Bhutan;BTN
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Botswana;BWA
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Brazil;BRA
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Cambodia;KHM
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Congo;COG
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Costa Rica;CRI
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Denmark;DNK
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Ecuador;ECU
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;El Salvador;SLV
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Eswatini;SWZ
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Ethiopia;ETH
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Finland;FIN
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Gabon;GAB
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Honduras;HND
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Hong Kong;HKG
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Iceland;ISL
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Kazakhstan;KAZ
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Kenya;KEN
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Latvia;LVA
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Liberia;LBR
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Madagascar;MDG
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Mongolia;MNG
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Myanmar;MMR
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Namibia;NAM
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Netherlands;NLD
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Nigeria;NGA
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Peru;PER
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Saint Lucia;LCA
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Serbia;SRB
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;South Africa;ZAF
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Sweden;SWE
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Switzerland;CHE
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Syrian Arab Republic;SYR
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Turkey;TUR
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Turkmenistan;TKM
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Uganda;UGA
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Ukraine;UKR
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Uzbekistan;UZB
Lutra lutra;1;72;Animalia;Mammalia;Carnivora;Mustelidae;Lutra;lutra;Zimbabwe;ZWE
Lutrogale perspicillata;13;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;India;IND
Lutrogale perspicillata;7;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Singapore;SGP
Lutrogale perspicillata;5;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Bangladesh;BGD
Lutrogale perspicillata;5;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Malaysia;MYS
Lutrogale perspicillata;4;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Nepal;NPL
Lutrogale perspicillata;4;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Philippines;PHL
Lutrogale perspicillata;4;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Thailand;THA
Lutrogale perspicillata;3;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Indonesia;IDN
Lutrogale perspicillata;3;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Japan;JPN
Lutrogale perspicillata;3;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Sri Lanka;LKA
Lutrogale perspicillata;3;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;United States;USA
Lutrogale perspicillata;2;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Cambodia;KHM
Lutrogale perspicillata;2;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;China;CHN
Lutrogale perspicillata;2;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Myanmar;MMR
Lutrogale perspicillata;2;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Taiwan, Province of China;TWN
Lutrogale perspicillata;2;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Viet Nam;VNM
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Australia;AUS
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Bhutan;BTN
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Botswana;BWA
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Brazil;BRA
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Brunei Darussalam;BRN
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Iran, Islamic Republic of;IRN
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Iraq;IRQ
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Korea, Republic of;KOR
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Namibia;NAM
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Pakistan;PAK
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;South Africa;ZAF
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Switzerland;CHE
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;United Kingdom;GBR
Lutrogale perspicillata;1;29;Animalia;Mammalia;Carnivora;Mustelidae;Lutrogale;perspicillata;Zimbabwe;ZWE
Lygodactylus williamsi;1;3;Animalia;Reptilia;Sauria;Gekkonidae;Lygodactylus;williamsi;Madagascar;MDG
Lygodactylus williamsi;1;3;Animalia;Reptilia;Sauria;Gekkonidae;Lygodactylus;williamsi;South Africa;ZAF
Lygodactylus williamsi;1;3;Animalia;Reptilia;Sauria;Gekkonidae;Lygodactylus;williamsi;United States;USA
Lynx pardinus;23;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Portugal;PRT
Lynx pardinus;23;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Spain;ESP
Lynx pardinus;6;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;United Kingdom;GBR
Lynx pardinus;4;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;China;CHN
Lynx pardinus;4;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;France;FRA
Lynx pardinus;3;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Mexico;MEX
Lynx pardinus;3;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;United States;USA
Lynx pardinus;2;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Australia;AUS
Lynx pardinus;2;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Italy;ITA
Lynx pardinus;2;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Poland;POL
Lynx pardinus;2;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Romania;ROU
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Algeria;DZA
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Argentina;ARG
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Benin;BEN
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Canada;CAN
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Chile;CHL
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Congo, The Democratic Republic of the;COD
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Egypt;EGY
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Estonia;EST
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Germany;DEU
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Indonesia;IDN
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Malaysia;MYS
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Morocco;MAR
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Nigeria;NGA
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Russian Federation;RUS
Lynx pardinus;1;34;Animalia;Mammalia;Carnivora;Felidae;Lynx;pardinus;Tunisia;TUN
Macaca silenus;21;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;India;IND
Macaca silenus;3;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;United States;USA
Macaca silenus;2;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;China;CHN
Macaca silenus;2;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Sri Lanka;LKA
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Argentina;ARG
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Australia;AUS
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Bangladesh;BGD
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Belgium;BEL
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Bhutan;BTN
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Congo;COG
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;France;FRA
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Germany;DEU
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Indonesia;IDN
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Italy;ITA
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Japan;JPN
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Pakistan;PAK
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Switzerland;CHE
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;Thailand;THA
Macaca silenus;1;36;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;silenus;United Arab Emirates;ARE
Macaca sylvanus;21;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Morocco;MAR
Macaca sylvanus;21;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;United Kingdom;GBR
Macaca sylvanus;18;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Gibraltar;GIB
Macaca sylvanus;15;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Algeria;DZA
Macaca sylvanus;7;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Spain;ESP
Macaca sylvanus;5;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Germany;DEU
Macaca sylvanus;5;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Ireland;IRL
Macaca sylvanus;4;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;China;CHN
Macaca sylvanus;4;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;France;FRA
Macaca sylvanus;4;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Russian Federation;RUS
Macaca sylvanus;3;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Indonesia;IDN
Macaca sylvanus;3;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;South Africa;ZAF
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Australia;AUS
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Brazil;BRA
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Canada;CAN
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Côte d'Ivoire;CIV
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Georgia;GEO
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Guinea;GIN
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Hong Kong;HKG
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;India;IND
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Madagascar;MDG
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Nepal;NPL
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Tunisia;TUN
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Turkey;TUR
Macaca sylvanus;2;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Viet Nam;VNM
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Cameroon;CMR
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Chad;TCD
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Chile;CHL
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Colombia;COL
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Egypt;EGY
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Finland;FIN
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Greece;GRC
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Iceland;ISL
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Iran, Islamic Republic of;IRN
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Israel;ISR
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Japan;JPN
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Kenya;KEN
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Lao People's Democratic Republic;LAO
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Libya;LBY
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Malaysia;MYS
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Mauritania;MRT
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Nigeria;NGA
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Norway;NOR
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Peru;PER
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Philippines;PHL
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Poland;POL
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Puerto Rico;PRI
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Sudan;SDN
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Ukraine;UKR
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Zambia;ZMB
Macaca sylvanus;1;40;Animalia;Mammalia;Primates;Cercopithecidae;Macaca;sylvanus;Zimbabwe;ZWE
Macrocephalon maleo;9;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Indonesia;IDN
Macrocephalon maleo;6;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;United States;USA
Macrocephalon maleo;4;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Korea, Republic of;KOR
Macrocephalon maleo;3;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;China;CHN
Macrocephalon maleo;2;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Australia;AUS
Macrocephalon maleo;2;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Brazil;BRA
Macrocephalon maleo;2;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Hong Kong;HKG
Macrocephalon maleo;2;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;India;IND
Macrocephalon maleo;2;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Italy;ITA
Macrocephalon maleo;2;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Japan;JPN
Macrocephalon maleo;2;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;United Kingdom;GBR
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Belize;BLZ
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Cambodia;KHM
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Canada;CAN
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Czechia;CZE
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Dominica;DMA
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Dominican Republic;DOM
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Fiji;FJI
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Finland;FIN
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;France;FRA
Macrocephalon maleo;1;12;Animalia;Aves;Galliformes;Megapodiidae;Macrocephalon;maleo;Germany;DEU
