name;date;views;datetime;scientific_name
Epicrates_inornatus;20171001;126;2017-10-01;Epicrates inornatus
Epicrates_inornatus;20171101;109;2017-11-01;Epicrates inornatus
Epicrates_inornatus;20171201;125;2017-12-01;Epicrates inornatus
Epicrates_inornatus;20180101;123;2018-01-01;Epicrates inornatus
Epicrates_inornatus;20180201;91;2018-02-01;Epicrates inornatus
Epicrates_inornatus;20180301;101;2018-03-01;Epicrates inornatus
Epicrates_inornatus;20180401;89;2018-04-01;Epicrates inornatus
Epicrates_inornatus;20180501;97;2018-05-01;Epicrates inornatus
Epicrates_inornatus;20180601;83;2018-06-01;Epicrates inornatus
Epicrates_inornatus;20180701;95;2018-07-01;Epicrates inornatus
Epicrates_inornatus;20180801;113;2018-08-01;Epicrates inornatus
Epicrates_inornatus;20180901;98;2018-09-01;Epicrates inornatus
Epicrates_inornatus;20181001;76;2018-10-01;Epicrates inornatus
Epicrates_inornatus;20181101;59;2018-11-01;Epicrates inornatus
Epicrates_inornatus;20181201;48;2018-12-01;Epicrates inornatus
Epicrates_inornatus;20190101;63;2019-01-01;Epicrates inornatus
Epicrates_inornatus;20190201;73;2019-02-01;Epicrates inornatus
Epicrates_inornatus;20190301;75;2019-03-01;Epicrates inornatus
Epicrates_inornatus;20190401;66;2019-04-01;Epicrates inornatus
Epicrates_inornatus;20190501;54;2019-05-01;Epicrates inornatus
Epicrates_inornatus;20190601;59;2019-06-01;Epicrates inornatus
Epicrates_inornatus;20190701;70;2019-07-01;Epicrates inornatus
Epicrates_inornatus;20190801;71;2019-08-01;Epicrates inornatus
Epicrates_inornatus;20190901;58;2019-09-01;Epicrates inornatus
Epicrates_inornatus;20191001;63;2019-10-01;Epicrates inornatus
Epicrates_inornatus;20191101;68;2019-11-01;Epicrates inornatus
Epicrates_inornatus;20191201;64;2019-12-01;Epicrates inornatus
Epicrates_inornatus;20200101;53;2020-01-01;Epicrates inornatus
Epicrates_inornatus;20200201;60;2020-02-01;Epicrates inornatus
Epicrates_inornatus;20200301;33;2020-03-01;Epicrates inornatus
Epicrates_inornatus;20200401;46;2020-04-01;Epicrates inornatus
Epicrates_inornatus;20200501;46;2020-05-01;Epicrates inornatus
Epicrates_inornatus;20200601;28;2020-06-01;Epicrates inornatus
Epicrates_inornatus;20200701;39;2020-07-01;Epicrates inornatus
Epicrates_inornatus;20200801;26;2020-08-01;Epicrates inornatus
Epicrates_inornatus;20200901;36;2020-09-01;Epicrates inornatus
Epicrates_inornatus;20201001;49;2020-10-01;Epicrates inornatus
Epicrates_inornatus;20201101;59;2020-11-01;Epicrates inornatus
Epicrates_inornatus;20201201;29;2020-12-01;Epicrates inornatus
Leontopithecus_rosalia;20150701;50;2015-07-01;Leontopithecus rosalia
Leontopithecus_rosalia;20150801;29;2015-08-01;Leontopithecus rosalia
Leontopithecus_rosalia;20150901;36;2015-09-01;Leontopithecus rosalia
Leontopithecus_rosalia;20151001;28;2015-10-01;Leontopithecus rosalia
Leontopithecus_rosalia;20151101;21;2015-11-01;Leontopithecus rosalia
Leontopithecus_rosalia;20151201;51;2015-12-01;Leontopithecus rosalia
Leontopithecus_rosalia;20160101;40;2016-01-01;Leontopithecus rosalia
Leontopithecus_rosalia;20160201;36;2016-02-01;Leontopithecus rosalia
Leontopithecus_rosalia;20160301;29;2016-03-01;Leontopithecus rosalia
Leontopithecus_rosalia;20160401;40;2016-04-01;Leontopithecus rosalia
Leontopithecus_rosalia;20160501;29;2016-05-01;Leontopithecus rosalia
Leontopithecus_rosalia;20160601;25;2016-06-01;Leontopithecus rosalia
Leontopithecus_rosalia;20160701;23;2016-07-01;Leontopithecus rosalia
Leontopithecus_rosalia;20160801;32;2016-08-01;Leontopithecus rosalia
Leontopithecus_rosalia;20160901;26;2016-09-01;Leontopithecus rosalia
Leontopithecus_rosalia;20161001;35;2016-10-01;Leontopithecus rosalia
Leontopithecus_rosalia;20161101;27;2016-11-01;Leontopithecus rosalia
Leontopithecus_rosalia;20161201;29;2016-12-01;Leontopithecus rosalia
Leontopithecus_rosalia;20170101;42;2017-01-01;Leontopithecus rosalia
Leontopithecus_rosalia;20170201;37;2017-02-01;Leontopithecus rosalia
Leontopithecus_rosalia;20170301;47;2017-03-01;Leontopithecus rosalia
Leontopithecus_rosalia;20170401;36;2017-04-01;Leontopithecus rosalia
Leontopithecus_rosalia;20170501;53;2017-05-01;Leontopithecus rosalia
Leontopithecus_rosalia;20170601;35;2017-06-01;Leontopithecus rosalia
Leontopithecus_rosalia;20170701;46;2017-07-01;Leontopithecus rosalia
Leontopithecus_rosalia;20170801;31;2017-08-01;Leontopithecus rosalia
Leontopithecus_rosalia;20170901;24;2017-09-01;Leontopithecus rosalia
Leontopithecus_rosalia;20171001;28;2017-10-01;Leontopithecus rosalia
Leontopithecus_rosalia;20171101;44;2017-11-01;Leontopithecus rosalia
Leontopithecus_rosalia;20171201;31;2017-12-01;Leontopithecus rosalia
Leontopithecus_rosalia;20180101;25;2018-01-01;Leontopithecus rosalia
Leontopithecus_rosalia;20180201;30;2018-02-01;Leontopithecus rosalia
Leontopithecus_rosalia;20180301;39;2018-03-01;Leontopithecus rosalia
Leontopithecus_rosalia;20180401;41;2018-04-01;Leontopithecus rosalia
Leontopithecus_rosalia;20180501;42;2018-05-01;Leontopithecus rosalia
Leontopithecus_rosalia;20180601;29;2018-06-01;Leontopithecus rosalia
Leontopithecus_rosalia;20180701;24;2018-07-01;Leontopithecus rosalia
Leontopithecus_rosalia;20180801;32;2018-08-01;Leontopithecus rosalia
Leontopithecus_rosalia;20180901;32;2018-09-01;Leontopithecus rosalia
Leontopithecus_rosalia;20181001;31;2018-10-01;Leontopithecus rosalia
Leontopithecus_rosalia;20181101;56;2018-11-01;Leontopithecus rosalia
Leontopithecus_rosalia;20181201;40;2018-12-01;Leontopithecus rosalia
Leontopithecus_rosalia;20190101;65;2019-01-01;Leontopithecus rosalia
Leontopithecus_rosalia;20190201;34;2019-02-01;Leontopithecus rosalia
Leontopithecus_rosalia;20190301;39;2019-03-01;Leontopithecus rosalia
Leontopithecus_rosalia;20190401;48;2019-04-01;Leontopithecus rosalia
Leontopithecus_rosalia;20190501;39;2019-05-01;Leontopithecus rosalia
Leontopithecus_rosalia;20190601;30;2019-06-01;Leontopithecus rosalia
Leontopithecus_rosalia;20190701;33;2019-07-01;Leontopithecus rosalia
Leontopithecus_rosalia;20190801;30;2019-08-01;Leontopithecus rosalia
Leontopithecus_rosalia;20190901;35;2019-09-01;Leontopithecus rosalia
Leontopithecus_rosalia;20191001;43;2019-10-01;Leontopithecus rosalia
Leontopithecus_rosalia;20191101;57;2019-11-01;Leontopithecus rosalia
Leontopithecus_rosalia;20191201;46;2019-12-01;Leontopithecus rosalia
Leontopithecus_rosalia;20200101;43;2020-01-01;Leontopithecus rosalia
Leontopithecus_rosalia;20200201;75;2020-02-01;Leontopithecus rosalia
Leontopithecus_rosalia;20200301;47;2020-03-01;Leontopithecus rosalia
Leontopithecus_rosalia;20200401;49;2020-04-01;Leontopithecus rosalia
Leontopithecus_rosalia;20200501;47;2020-05-01;Leontopithecus rosalia
Leontopithecus_rosalia;20200601;35;2020-06-01;Leontopithecus rosalia
Leontopithecus_rosalia;20200701;26;2020-07-01;Leontopithecus rosalia
Leontopithecus_rosalia;20200801;19;2020-08-01;Leontopithecus rosalia
Leontopithecus_rosalia;20200901;30;2020-09-01;Leontopithecus rosalia
Leontopithecus_rosalia;20201001;43;2020-10-01;Leontopithecus rosalia
Leontopithecus_rosalia;20201101;31;2020-11-01;Leontopithecus rosalia
Leontopithecus_rosalia;20201201;80;2020-12-01;Leontopithecus rosalia
Harpia_harpyja;20150701;81;2015-07-01;Harpia harpyja
Harpia_harpyja;20150801;81;2015-08-01;Harpia harpyja
Harpia_harpyja;20150901;106;2015-09-01;Harpia harpyja
Harpia_harpyja;20151001;82;2015-10-01;Harpia harpyja
Harpia_harpyja;20151101;85;2015-11-01;Harpia harpyja
Harpia_harpyja;20151201;72;2015-12-01;Harpia harpyja
Harpia_harpyja;20160101;76;2016-01-01;Harpia harpyja
Harpia_harpyja;20160201;89;2016-02-01;Harpia harpyja
Harpia_harpyja;20160301;78;2016-03-01;Harpia harpyja
Harpia_harpyja;20160401;80;2016-04-01;Harpia harpyja
Harpia_harpyja;20160501;82;2016-05-01;Harpia harpyja
Harpia_harpyja;20160601;69;2016-06-01;Harpia harpyja
Harpia_harpyja;20160701;58;2016-07-01;Harpia harpyja
Harpia_harpyja;20160801;62;2016-08-01;Harpia harpyja
Harpia_harpyja;20160901;59;2016-09-01;Harpia harpyja
Harpia_harpyja;20161001;60;2016-10-01;Harpia harpyja
Harpia_harpyja;20161101;83;2016-11-01;Harpia harpyja
Harpia_harpyja;20161201;80;2016-12-01;Harpia harpyja
Harpia_harpyja;20170101;82;2017-01-01;Harpia harpyja
Harpia_harpyja;20170201;62;2017-02-01;Harpia harpyja
Harpia_harpyja;20170301;59;2017-03-01;Harpia harpyja
Harpia_harpyja;20170401;62;2017-04-01;Harpia harpyja
Harpia_harpyja;20170501;50;2017-05-01;Harpia harpyja
Harpia_harpyja;20170601;65;2017-06-01;Harpia harpyja
Harpia_harpyja;20170701;80;2017-07-01;Harpia harpyja
Harpia_harpyja;20170801;42;2017-08-01;Harpia harpyja
Harpia_harpyja;20170901;64;2017-09-01;Harpia harpyja
Harpia_harpyja;20171001;43;2017-10-01;Harpia harpyja
Harpia_harpyja;20171101;76;2017-11-01;Harpia harpyja
Harpia_harpyja;20171201;76;2017-12-01;Harpia harpyja
Harpia_harpyja;20180101;64;2018-01-01;Harpia harpyja
Harpia_harpyja;20180201;78;2018-02-01;Harpia harpyja
Harpia_harpyja;20180301;44;2018-03-01;Harpia harpyja
Harpia_harpyja;20180401;66;2018-04-01;Harpia harpyja
Harpia_harpyja;20180501;53;2018-05-01;Harpia harpyja
Harpia_harpyja;20180601;49;2018-06-01;Harpia harpyja
Harpia_harpyja;20180701;48;2018-07-01;Harpia harpyja
Harpia_harpyja;20180801;63;2018-08-01;Harpia harpyja
Harpia_harpyja;20180901;48;2018-09-01;Harpia harpyja
Harpia_harpyja;20181001;74;2018-10-01;Harpia harpyja
Harpia_harpyja;20181101;67;2018-11-01;Harpia harpyja
Harpia_harpyja;20181201;76;2018-12-01;Harpia harpyja
Harpia_harpyja;20190101;70;2019-01-01;Harpia harpyja
Harpia_harpyja;20190201;51;2019-02-01;Harpia harpyja
Harpia_harpyja;20190301;50;2019-03-01;Harpia harpyja
Harpia_harpyja;20190401;70;2019-04-01;Harpia harpyja
Harpia_harpyja;20190501;57;2019-05-01;Harpia harpyja
Harpia_harpyja;20190601;55;2019-06-01;Harpia harpyja
Harpia_harpyja;20190701;63;2019-07-01;Harpia harpyja
Harpia_harpyja;20190801;58;2019-08-01;Harpia harpyja
Harpia_harpyja;20190901;78;2019-09-01;Harpia harpyja
Harpia_harpyja;20191001;105;2019-10-01;Harpia harpyja
Harpia_harpyja;20191101;45;2019-11-01;Harpia harpyja
Harpia_harpyja;20191201;51;2019-12-01;Harpia harpyja
Harpia_harpyja;20200101;92;2020-01-01;Harpia harpyja
Harpia_harpyja;20200201;124;2020-02-01;Harpia harpyja
Harpia_harpyja;20200301;102;2020-03-01;Harpia harpyja
Harpia_harpyja;20200401;96;2020-04-01;Harpia harpyja
Harpia_harpyja;20200501;83;2020-05-01;Harpia harpyja
Harpia_harpyja;20200601;47;2020-06-01;Harpia harpyja
Harpia_harpyja;20200701;69;2020-07-01;Harpia harpyja
Harpia_harpyja;20200801;78;2020-08-01;Harpia harpyja
Harpia_harpyja;20200901;108;2020-09-01;Harpia harpyja
Harpia_harpyja;20201001;229;2020-10-01;Harpia harpyja
Harpia_harpyja;20201101;172;2020-11-01;Harpia harpyja
Harpia_harpyja;20201201;191;2020-12-01;Harpia harpyja
Testudo_kleinmanni;20150701;52;2015-07-01;Testudo kleinmanni
Testudo_kleinmanni;20150801;28;2015-08-01;Testudo kleinmanni
Testudo_kleinmanni;20150901;45;2015-09-01;Testudo kleinmanni
Testudo_kleinmanni;20151001;36;2015-10-01;Testudo kleinmanni
Testudo_kleinmanni;20151101;37;2015-11-01;Testudo kleinmanni
Testudo_kleinmanni;20151201;19;2015-12-01;Testudo kleinmanni
Testudo_kleinmanni;20160101;29;2016-01-01;Testudo kleinmanni
Testudo_kleinmanni;20160201;21;2016-02-01;Testudo kleinmanni
Testudo_kleinmanni;20160301;38;2016-03-01;Testudo kleinmanni
Testudo_kleinmanni;20160401;49;2016-04-01;Testudo kleinmanni
Testudo_kleinmanni;20160501;49;2016-05-01;Testudo kleinmanni
Testudo_kleinmanni;20160601;62;2016-06-01;Testudo kleinmanni
Testudo_kleinmanni;20160701;68;2016-07-01;Testudo kleinmanni
Testudo_kleinmanni;20160801;71;2016-08-01;Testudo kleinmanni
Testudo_kleinmanni;20160901;65;2016-09-01;Testudo kleinmanni
Testudo_kleinmanni;20161001;58;2016-10-01;Testudo kleinmanni
Testudo_kleinmanni;20161101;78;2016-11-01;Testudo kleinmanni
Testudo_kleinmanni;20161201;57;2016-12-01;Testudo kleinmanni
Testudo_kleinmanni;20170101;66;2017-01-01;Testudo kleinmanni
Testudo_kleinmanni;20170201;74;2017-02-01;Testudo kleinmanni
Testudo_kleinmanni;20170301;96;2017-03-01;Testudo kleinmanni
Testudo_kleinmanni;20170401;67;2017-04-01;Testudo kleinmanni
Testudo_kleinmanni;20170501;107;2017-05-01;Testudo kleinmanni
Testudo_kleinmanni;20170601;93;2017-06-01;Testudo kleinmanni
Testudo_kleinmanni;20170701;92;2017-07-01;Testudo kleinmanni
Testudo_kleinmanni;20170801;71;2017-08-01;Testudo kleinmanni
Testudo_kleinmanni;20170901;79;2017-09-01;Testudo kleinmanni
Testudo_kleinmanni;20171001;75;2017-10-01;Testudo kleinmanni
Testudo_kleinmanni;20171101;68;2017-11-01;Testudo kleinmanni
Testudo_kleinmanni;20171201;69;2017-12-01;Testudo kleinmanni
Testudo_kleinmanni;20180101;87;2018-01-01;Testudo kleinmanni
Testudo_kleinmanni;20180201;74;2018-02-01;Testudo kleinmanni
Testudo_kleinmanni;20180301;78;2018-03-01;Testudo kleinmanni
Testudo_kleinmanni;20180401;72;2018-04-01;Testudo kleinmanni
Testudo_kleinmanni;20180501;72;2018-05-01;Testudo kleinmanni
Testudo_kleinmanni;20180601;45;2018-06-01;Testudo kleinmanni
Testudo_kleinmanni;20180701;74;2018-07-01;Testudo kleinmanni
Testudo_kleinmanni;20180801;77;2018-08-01;Testudo kleinmanni
Testudo_kleinmanni;20180901;55;2018-09-01;Testudo kleinmanni
Testudo_kleinmanni;20181001;67;2018-10-01;Testudo kleinmanni
Testudo_kleinmanni;20181101;60;2018-11-01;Testudo kleinmanni
Testudo_kleinmanni;20181201;66;2018-12-01;Testudo kleinmanni
Testudo_kleinmanni;20190101;68;2019-01-01;Testudo kleinmanni
Testudo_kleinmanni;20190201;45;2019-02-01;Testudo kleinmanni
Testudo_kleinmanni;20190301;60;2019-03-01;Testudo kleinmanni
Testudo_kleinmanni;20190401;68;2019-04-01;Testudo kleinmanni
Testudo_kleinmanni;20190501;57;2019-05-01;Testudo kleinmanni
Testudo_kleinmanni;20190601;64;2019-06-01;Testudo kleinmanni
Testudo_kleinmanni;20190701;80;2019-07-01;Testudo kleinmanni
Testudo_kleinmanni;20190801;70;2019-08-01;Testudo kleinmanni
Testudo_kleinmanni;20190901;45;2019-09-01;Testudo kleinmanni
Testudo_kleinmanni;20191001;62;2019-10-01;Testudo kleinmanni
Testudo_kleinmanni;20191101;58;2019-11-01;Testudo kleinmanni
Testudo_kleinmanni;20191201;57;2019-12-01;Testudo kleinmanni
Testudo_kleinmanni;20200101;77;2020-01-01;Testudo kleinmanni
Testudo_kleinmanni;20200201;38;2020-02-01;Testudo kleinmanni
Testudo_kleinmanni;20200301;44;2020-03-01;Testudo kleinmanni
Testudo_kleinmanni;20200401;68;2020-04-01;Testudo kleinmanni
Testudo_kleinmanni;20200501;72;2020-05-01;Testudo kleinmanni
Testudo_kleinmanni;20200601;48;2020-06-01;Testudo kleinmanni
Testudo_kleinmanni;20200701;40;2020-07-01;Testudo kleinmanni
Testudo_kleinmanni;20200801;58;2020-08-01;Testudo kleinmanni
Testudo_kleinmanni;20200901;42;2020-09-01;Testudo kleinmanni
Testudo_kleinmanni;20201001;56;2020-10-01;Testudo kleinmanni
Testudo_kleinmanni;20201101;40;2020-11-01;Testudo kleinmanni
Testudo_kleinmanni;20201201;43;2020-12-01;Testudo kleinmanni
Balaenoptera_omurai;20150701;73;2015-07-01;Balaenoptera omurai
Balaenoptera_omurai;20150801;96;2015-08-01;Balaenoptera omurai
Balaenoptera_omurai;20150901;102;2015-09-01;Balaenoptera omurai
Balaenoptera_omurai;20151001;126;2015-10-01;Balaenoptera omurai
Balaenoptera_omurai;20151101;188;2015-11-01;Balaenoptera omurai
Balaenoptera_omurai;20151201;90;2015-12-01;Balaenoptera omurai
Balaenoptera_omurai;20160101;145;2016-01-01;Balaenoptera omurai
Balaenoptera_omurai;20160201;95;2016-02-01;Balaenoptera omurai
Balaenoptera_omurai;20160301;110;2016-03-01;Balaenoptera omurai
Balaenoptera_omurai;20160401;93;2016-04-01;Balaenoptera omurai
Balaenoptera_omurai;20160501;83;2016-05-01;Balaenoptera omurai
Balaenoptera_omurai;20160601;98;2016-06-01;Balaenoptera omurai
Balaenoptera_omurai;20160701;77;2016-07-01;Balaenoptera omurai
Balaenoptera_omurai;20160801;86;2016-08-01;Balaenoptera omurai
Balaenoptera_omurai;20160901;79;2016-09-01;Balaenoptera omurai
Balaenoptera_omurai;20161001;97;2016-10-01;Balaenoptera omurai
Balaenoptera_omurai;20161101;91;2016-11-01;Balaenoptera omurai
Balaenoptera_omurai;20161201;98;2016-12-01;Balaenoptera omurai
Balaenoptera_omurai;20170101;95;2017-01-01;Balaenoptera omurai
Balaenoptera_omurai;20170201;121;2017-02-01;Balaenoptera omurai
Balaenoptera_omurai;20170301;92;2017-03-01;Balaenoptera omurai
Balaenoptera_omurai;20170401;109;2017-04-01;Balaenoptera omurai
Balaenoptera_omurai;20170501;103;2017-05-01;Balaenoptera omurai
Balaenoptera_omurai;20170601;108;2017-06-01;Balaenoptera omurai
Balaenoptera_omurai;20170701;118;2017-07-01;Balaenoptera omurai
Balaenoptera_omurai;20170801;115;2017-08-01;Balaenoptera omurai
Balaenoptera_omurai;20170901;78;2017-09-01;Balaenoptera omurai
Balaenoptera_omurai;20171001;86;2017-10-01;Balaenoptera omurai
Balaenoptera_omurai;20171101;90;2017-11-01;Balaenoptera omurai
Balaenoptera_omurai;20171201;98;2017-12-01;Balaenoptera omurai
Balaenoptera_omurai;20180101;130;2018-01-01;Balaenoptera omurai
Balaenoptera_omurai;20180201;91;2018-02-01;Balaenoptera omurai
Balaenoptera_omurai;20180301;89;2018-03-01;Balaenoptera omurai
Balaenoptera_omurai;20180401;112;2018-04-01;Balaenoptera omurai
Balaenoptera_omurai;20180501;145;2018-05-01;Balaenoptera omurai
Balaenoptera_omurai;20180601;104;2018-06-01;Balaenoptera omurai
Balaenoptera_omurai;20180701;154;2018-07-01;Balaenoptera omurai
Balaenoptera_omurai;20180801;147;2018-08-01;Balaenoptera omurai
Balaenoptera_omurai;20180901;113;2018-09-01;Balaenoptera omurai
Balaenoptera_omurai;20181001;119;2018-10-01;Balaenoptera omurai
Balaenoptera_omurai;20181101;111;2018-11-01;Balaenoptera omurai
Balaenoptera_omurai;20181201;111;2018-12-01;Balaenoptera omurai
Balaenoptera_omurai;20190101;115;2019-01-01;Balaenoptera omurai
Balaenoptera_omurai;20190201;102;2019-02-01;Balaenoptera omurai
Balaenoptera_omurai;20190301;117;2019-03-01;Balaenoptera omurai
Balaenoptera_omurai;20190401;102;2019-04-01;Balaenoptera omurai
Balaenoptera_omurai;20190501;95;2019-05-01;Balaenoptera omurai
Balaenoptera_omurai;20190601;101;2019-06-01;Balaenoptera omurai
Balaenoptera_omurai;20190701;110;2019-07-01;Balaenoptera omurai
Balaenoptera_omurai;20190801;149;2019-08-01;Balaenoptera omurai
Balaenoptera_omurai;20190901;187;2019-09-01;Balaenoptera omurai
Balaenoptera_omurai;20191001;96;2019-10-01;Balaenoptera omurai
Balaenoptera_omurai;20191101;87;2019-11-01;Balaenoptera omurai
Balaenoptera_omurai;20191201;111;2019-12-01;Balaenoptera omurai
Balaenoptera_omurai;20200101;134;2020-01-01;Balaenoptera omurai
Balaenoptera_omurai;20200201;109;2020-02-01;Balaenoptera omurai
Balaenoptera_omurai;20200301;124;2020-03-01;Balaenoptera omurai
Balaenoptera_omurai;20200401;147;2020-04-01;Balaenoptera omurai
Balaenoptera_omurai;20200501;113;2020-05-01;Balaenoptera omurai
Balaenoptera_omurai;20200601;95;2020-06-01;Balaenoptera omurai
Balaenoptera_omurai;20200701;94;2020-07-01;Balaenoptera omurai
Balaenoptera_omurai;20200801;66;2020-08-01;Balaenoptera omurai
Balaenoptera_omurai;20200901;58;2020-09-01;Balaenoptera omurai
Balaenoptera_omurai;20201001;63;2020-10-01;Balaenoptera omurai
Balaenoptera_omurai;20201101;58;2020-11-01;Balaenoptera omurai
Balaenoptera_omurai;20201201;43;2020-12-01;Balaenoptera omurai
Crocodylus_niloticus;20150701;581;2015-07-01;Crocodylus niloticus
Crocodylus_niloticus;20150801;524;2015-08-01;Crocodylus niloticus
Crocodylus_niloticus;20150901;563;2015-09-01;Crocodylus niloticus
Crocodylus_niloticus;20151001;486;2015-10-01;Crocodylus niloticus
Crocodylus_niloticus;20151101;585;2015-11-01;Crocodylus niloticus
Crocodylus_niloticus;20151201;630;2015-12-01;Crocodylus niloticus
Crocodylus_niloticus;20160101;555;2016-01-01;Crocodylus niloticus
Crocodylus_niloticus;20160201;527;2016-02-01;Crocodylus niloticus
Crocodylus_niloticus;20160301;594;2016-03-01;Crocodylus niloticus
Crocodylus_niloticus;20160401;702;2016-04-01;Crocodylus niloticus
Crocodylus_niloticus;20160501;974;2016-05-01;Crocodylus niloticus
Crocodylus_niloticus;20160601;956;2016-06-01;Crocodylus niloticus
Crocodylus_niloticus;20160701;597;2016-07-01;Crocodylus niloticus
Crocodylus_niloticus;20160801;623;2016-08-01;Crocodylus niloticus
Crocodylus_niloticus;20160901;593;2016-09-01;Crocodylus niloticus
Crocodylus_niloticus;20161001;673;2016-10-01;Crocodylus niloticus
Crocodylus_niloticus;20161101;603;2016-11-01;Crocodylus niloticus
Crocodylus_niloticus;20161201;637;2016-12-01;Crocodylus niloticus
Crocodylus_niloticus;20170101;737;2017-01-01;Crocodylus niloticus
Crocodylus_niloticus;20170201;619;2017-02-01;Crocodylus niloticus
Crocodylus_niloticus;20170301;707;2017-03-01;Crocodylus niloticus
Crocodylus_niloticus;20170401;774;2017-04-01;Crocodylus niloticus
Crocodylus_niloticus;20170501;781;2017-05-01;Crocodylus niloticus
Crocodylus_niloticus;20170601;570;2017-06-01;Crocodylus niloticus
Crocodylus_niloticus;20170701;599;2017-07-01;Crocodylus niloticus
Crocodylus_niloticus;20170801;561;2017-08-01;Crocodylus niloticus
Crocodylus_niloticus;20170901;431;2017-09-01;Crocodylus niloticus
Crocodylus_niloticus;20171001;507;2017-10-01;Crocodylus niloticus
Crocodylus_niloticus;20171101;480;2017-11-01;Crocodylus niloticus
Crocodylus_niloticus;20171201;497;2017-12-01;Crocodylus niloticus
Crocodylus_niloticus;20180101;562;2018-01-01;Crocodylus niloticus
Crocodylus_niloticus;20180201;479;2018-02-01;Crocodylus niloticus
Crocodylus_niloticus;20180301;594;2018-03-01;Crocodylus niloticus
Crocodylus_niloticus;20180401;552;2018-04-01;Crocodylus niloticus
Crocodylus_niloticus;20180501;509;2018-05-01;Crocodylus niloticus
Crocodylus_niloticus;20180601;533;2018-06-01;Crocodylus niloticus
Crocodylus_niloticus;20180701;572;2018-07-01;Crocodylus niloticus
Crocodylus_niloticus;20180801;448;2018-08-01;Crocodylus niloticus
Crocodylus_niloticus;20180901;441;2018-09-01;Crocodylus niloticus
Crocodylus_niloticus;20181001;483;2018-10-01;Crocodylus niloticus
Crocodylus_niloticus;20181101;460;2018-11-01;Crocodylus niloticus
Crocodylus_niloticus;20181201;424;2018-12-01;Crocodylus niloticus
Crocodylus_niloticus;20190101;559;2019-01-01;Crocodylus niloticus
Crocodylus_niloticus;20190201;452;2019-02-01;Crocodylus niloticus
Crocodylus_niloticus;20190301;659;2019-03-01;Crocodylus niloticus
Crocodylus_niloticus;20190401;597;2019-04-01;Crocodylus niloticus
Crocodylus_niloticus;20190501;447;2019-05-01;Crocodylus niloticus
Crocodylus_niloticus;20190601;477;2019-06-01;Crocodylus niloticus
Crocodylus_niloticus;20190701;510;2019-07-01;Crocodylus niloticus
Crocodylus_niloticus;20190801;460;2019-08-01;Crocodylus niloticus
Crocodylus_niloticus;20190901;454;2019-09-01;Crocodylus niloticus
Crocodylus_niloticus;20191001;506;2019-10-01;Crocodylus niloticus
Crocodylus_niloticus;20191101;484;2019-11-01;Crocodylus niloticus
Crocodylus_niloticus;20191201;441;2019-12-01;Crocodylus niloticus
Crocodylus_niloticus;20200101;460;2020-01-01;Crocodylus niloticus
Crocodylus_niloticus;20200201;519;2020-02-01;Crocodylus niloticus
Crocodylus_niloticus;20200301;461;2020-03-01;Crocodylus niloticus
Crocodylus_niloticus;20200401;523;2020-04-01;Crocodylus niloticus
Crocodylus_niloticus;20200501;552;2020-05-01;Crocodylus niloticus
Crocodylus_niloticus;20200601;493;2020-06-01;Crocodylus niloticus
Crocodylus_niloticus;20200701;442;2020-07-01;Crocodylus niloticus
Crocodylus_niloticus;20200801;520;2020-08-01;Crocodylus niloticus
Crocodylus_niloticus;20200901;424;2020-09-01;Crocodylus niloticus
Crocodylus_niloticus;20201001;415;2020-10-01;Crocodylus niloticus
Crocodylus_niloticus;20201101;436;2020-11-01;Crocodylus niloticus
Crocodylus_niloticus;20201201;516;2020-12-01;Crocodylus niloticus
Hippotragus_niger_variani;20150701;99;2015-07-01;Hippotragus niger variani
Hippotragus_niger_variani;20150801;79;2015-08-01;Hippotragus niger variani
Hippotragus_niger_variani;20150901;57;2015-09-01;Hippotragus niger variani
Hippotragus_niger_variani;20151001;80;2015-10-01;Hippotragus niger variani
Hippotragus_niger_variani;20151101;93;2015-11-01;Hippotragus niger variani
Hippotragus_niger_variani;20151201;87;2015-12-01;Hippotragus niger variani
Hippotragus_niger_variani;20160101;116;2016-01-01;Hippotragus niger variani
Hippotragus_niger_variani;20160201;96;2016-02-01;Hippotragus niger variani
Hippotragus_niger_variani;20160301;75;2016-03-01;Hippotragus niger variani
Hippotragus_niger_variani;20160401;89;2016-04-01;Hippotragus niger variani
Hippotragus_niger_variani;20160501;118;2016-05-01;Hippotragus niger variani
Hippotragus_niger_variani;20160601;112;2016-06-01;Hippotragus niger variani
Hippotragus_niger_variani;20160701;91;2016-07-01;Hippotragus niger variani
Hippotragus_niger_variani;20160801;98;2016-08-01;Hippotragus niger variani
Hippotragus_niger_variani;20160901;133;2016-09-01;Hippotragus niger variani
Hippotragus_niger_variani;20161001;96;2016-10-01;Hippotragus niger variani
Hippotragus_niger_variani;20161101;89;2016-11-01;Hippotragus niger variani
Hippotragus_niger_variani;20161201;101;2016-12-01;Hippotragus niger variani
Hippotragus_niger_variani;20170101;125;2017-01-01;Hippotragus niger variani
Hippotragus_niger_variani;20170201;102;2017-02-01;Hippotragus niger variani
Hippotragus_niger_variani;20170301;107;2017-03-01;Hippotragus niger variani
Hippotragus_niger_variani;20170401;82;2017-04-01;Hippotragus niger variani
Hippotragus_niger_variani;20170501;106;2017-05-01;Hippotragus niger variani
Hippotragus_niger_variani;20170601;94;2017-06-01;Hippotragus niger variani
